index,nom,source,target,id_vell,DN,OD,WT,area m2,velocitat ms,cabal m3s,cabal
,,colector-caldera,colector-ext,,,,,0.017841175365571144,,,418.23241601466566
STE-1,E800,colector-caldera,E800,PM-V-1,,88.9,,0.006207166618944348,4.6,0.028552966447143998,102.79067920971839
STE-2,Secadores,colector-caldera,secadores,PM-V-2,80.0,88.9,3.3,0.005319729526158304,7.5,0.03989797144618728,143.6326972062742
STE-3,PEC,colector-caldera,PEC,PM-V-3,125.0,141.0,3.3,0.014186929768786934,2.3,0.03262993846820995,117.46777848555581
STE-4,Nautas,colector-caldera,Nautas,PM-V-4,65.0,76.0,,0.004536459791783661,0.0,0.0,0.0
STE-5,V800,colector-ext,V800,PM-V-5,50.0,60.3,,0.0028557784079478277,13.54,0.038667239643613585,139.2020627170089
STE-6,V700,colector-ext,V700,PM-V-6,50.0,78.0,,0.004778362426110076,0.2,0.0009556724852220152,3.4404209467992546
STE-7,P400,colector-ext,P400,PM-V-7,100.0,114.0,,0.010207034531513238,7.5,0.07655275898634929,275.58993235085745
,,secadores,atomizador,,,,,0.0038397330810337844,,,17.096836278775708
STE-8,Atomizador 1a planta,atomizador,1a,PM-V-8,50.0,60.3,2.7,0.0023671979184615426,2.0,0.004734395836923085,17.043825012923108
STE-9,Atomizador 2a planta,atomizador,2a,PM-V-9,40.0,48.3,2.5,0.0014725351625722418,0.01,1.4725351625722417e-05,0.0530112658526007
STE-10,S600,secadores,S600,PM-V-10,65.0,73.0,2.7,0.0035890811111671224,0.1,0.00035890811111671225,1.2920692000201641
STE-11,S6000,secadores,S6000,PM-V-11,65.0,76.4,3.1,0.0038704735651491607,1.6,0.006192757704238657,22.293927735259164
,,calddera,colector-caldera,,,,,0.04809146107124439,,,782.123570916214
