Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
116	11/3/2025 1:11:49 PM		2.08699989318848	383.423656225204	499.710998535156	99	98	31	102.809997558594	90	100.647083669901	16	13	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	99.2929292929293
117	11/3/2025 1:11:59 PM		2.07299995422363	380.862200260162	499.713012695312	99	99	30	104.300003051758	82	99.9719180166721	16	13	13	26	0	0	0	0	0	0	0	0	0	0	0	0	0	99.7979797979798
118	11/3/2025 1:12:09 PM		2.14299988746643	393.682596087456	499.800994873047	99	99	30	104.300003051758	89	103.347719460726	14	13	13	38	0	0	0	0	0	0	0	0	0	0	0	0	0	99.7979797979798
119	11/3/2025 1:12:19 PM		2.07999992370605	382.075980305672	499.664001464844	100	100	31	102.809997558594	87	100.309500843287	14	12	14	33	0	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
120	11/3/2025 1:12:29 PM		2.04299998283386	375.395482778549	499.885986328125	100	100	31	102.809997558594	83	98.5251478850842	15	13	15	33	0	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
121	11/3/2025 1:12:39 PM		2.01900005340576	370.951464772224	500.050994873047	101	100	31	102.809997558594	84	97.3677344620228	16	13	15	36	0	0	0	0	0	0	0	0	0	0	0	0	0	101.313131313131
122	11/3/2025 1:12:49 PM		1.91600000858307	351.986610889435	500.132995605469	101	101	31	102.809997558594	84	92.4004845321178	18	13	14	38	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
123	11/3/2025 1:12:59 PM		1.87100005149841	343.693998456001	503.240997314453	101	101	31	102.809997558594	71	90.2303226292133	18	12	16	36	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
124	11/3/2025 1:13:09 PM		1.84500002861023	339.032346010208	500.143005371094	101	101	31	102.809997558594	80	88.9764569699764	18	13	15	40	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
125	11/3/2025 1:13:19 PM		1.88199996948242	345.785906910896	500.486999511719	101	101	31	102.809997558594	75	90.7608099281788	16	12	15	33	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
126	11/3/2025 1:13:29 PM		1.9210000038147	352.898508310318	500.31201171875	101	101	31	102.809997558594	64	92.6416084170341	19	12	14	38	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
127	11/3/2025 1:13:39 PM		1.94099998474121	356.643971800804	501.535003662109	102	102	31	102.809997558594	51	93.606124073267	22	12	15	51	0	0	0	0	0	0	0	0	0	0	0	0	0	102.828282828283
128	11/3/2025 1:13:49 PM		1.95899999141693	359.874102473259	501.738006591797	102	102	31	102.809997558594	56	94.4741874933243	25	13	15	48	0	0	0	0	0	0	0	0	0	0	0	0	0	102.828282828283
129	11/3/2025 1:13:59 PM		3.05699992179871	561.528557538986	500.898986816406	102	102	31	102.809997558594	72	147.426036000252	26	13	15	43	0	0	0	0	0	0	0	0	0	0	0	0	0	102.828282828283
130	11/3/2025 1:14:09 PM		3.35999989509583	617.274409532547	500.953002929688	103	103	31	102.809997558594	70	162.03842908144	19	14	15	17	0	0	0	0	0	0	0	0	0	0	0	0	0	103.838383838384
131	11/3/2025 1:14:19 PM		2.65199995040894	487.293702363968	502.233001708984	103	103	31	102.809997558594	71	127.894619107246	19	14	14	26	0	0	0	0	0	0	0	0	0	0	0	0	0	103.838383838384
132	11/3/2025 1:14:29 PM		2.26799988746643	416.74017906189	501.885009765625	104	103	31	102.809997558594	67	109.375937283039	17	13	15	46	0	0	0	0	0	0	0	0	0	0	0	0	0	104.343434343434
133	11/3/2025 1:14:39 PM		2.20499992370605	405.069324374199	502.398010253906	104	104	31	102.809997558594	71	106.3377186656	24	14	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	104.848484848485
134	11/3/2025 1:14:49 PM		2.11800003051758	389.165782928467	502.601989746094	104	104	31	102.809997558594	72	102.142079919577	24	13	14	29	0	0	0	0	0	0	0	0	0	0	0	0	0	104.848484848485
135	11/3/2025 1:14:59 PM		2.18700003623962	401.771199703217	502.930999755859	105	105	31	102.809997558594	77	105.469655245543	22	13	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
136	11/3/2025 1:15:09 PM		2.07999992370605	382.194855809212	502.22900390625	105	105	31	102.809997558594	83	100.309500843287	21	13	14	35	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
137	11/3/2025 1:15:19 PM		2.02800011634827	372.607514262199	501.316986083984	105	105	31	102.809997558594	75	97.8017628192902	23	13	14	40	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
138	11/3/2025 1:15:29 PM		1.91700005531311	352.097976207733	500.299987792969	105	105	31	102.809997558594	74	92.4487106502056	20	14	15	37	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
139	11/3/2025 1:15:39 PM		1.87199997901917	343.935585021973	499.539001464844	105	105	31	102.809997558594	76	90.2785487473011	19	14	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
140	11/3/2025 1:15:49 PM		1.86099994182587	341.959601640701	499.700012207031	105	105	31	102.809997558594	76	89.7480681538582	17	14	14	35	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
141	11/3/2025 1:15:59 PM		1.86300003528595	342.217066884041	499.627014160156	105	105	31	102.809997558594	79	89.8445203900337	18	14	14	35	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
142	11/3/2025 1:16:09 PM		1.89699995517731	348.544934391975	499.707000732422	106	106	31	102.809997558594	84	91.4841949939728	19	13	15	32	0	0	0	0	0	0	0	0	0	0	0	0	0	106.868686868687
143	11/3/2025 1:16:19 PM		1.94400000572205	357.118883728981	499.888000488281	106	106	32	101.319999694824	76	93.7508024275303	19	14	15	22	0	0	0	0	0	0	0	0	0	0	0	0	0	106.868686868687
144	11/3/2025 1:16:29 PM		1.99199998378754	365.868490934372	499.652008056641	107	107	31	102.809997558594	89	96.0656359791756	20	13	15	37	0	0	0	0	0	0	0	0	0	0	0	0	0	107.878787878788
145	11/3/2025 1:16:39 PM		2.00999999046326	369.231417775154	499.730987548828	107	107	31	102.809997558594	75	96.9336993992329	20	14	15	37	0	0	0	0	0	0	0	0	0	0	0	0	0	107.878787878788
146	11/3/2025 1:16:49 PM		2.19400000572205	403.142881393433	500.148986816406	107	107	31	102.809997558594	68	105.807231366634	21	14	14	40	0	0	0	0	0	0	0	0	0	0	0	0	0	107.878787878788
147	11/3/2025 1:16:59 PM		3.23799991607666	594.927263259888	500.255004882812	108	108	32	101.319999694824	79	156.154882907867	24	13	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	108.888888888889
148	11/3/2025 1:17:09 PM		3.10700011253357	570.881313085556	500.196990966797	108	108	32	101.319999694824	76	149.83731508255	22	14	14	38	0	0	0	0	0	0	0	0	0	0	0	0	0	108.888888888889
149	11/3/2025 1:17:19 PM		3.38499999046326	621.808040142059	501.148986816406	108	108	32	101.319999694824	58	163.244068622589	21	13	15	37	0	0	0	0	0	0	0	0	0	0	0	0	0	108.888888888889
150	11/3/2025 1:17:29 PM		2.71799993515015	499.304527044296	501.289001464844	109	109	31	102.809997558594	76	131.077516078949	25	14	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
151	11/3/2025 1:17:39 PM		2.20499992370605	405.045774579048	500.678009033203	109	109	32	101.319999694824	66	106.3377186656	19	14	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
152	11/3/2025 1:17:49 PM		2.1710000038147	398.764523863792	501.339996337891	109	109	32	101.319999694824	72	104.698044061661	22	14	14	33	0	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
153	11/3/2025 1:17:59 PM		2.12800002098083	391.031447052956	501.399993896484	109	109	32	101.319999694824	72	102.624334394932	20	15	14	37	0	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
154	11/3/2025 1:18:09 PM		2.61999988555908	481.373047828674	500.710998535156	109	109	31	102.809997558594	80	126.351396739483	19	14	14	31	0	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
155	11/3/2025 1:18:19 PM		2.53800010681152	466.260409355164	500.704010009766	109	109	31	102.809997558594	83	122.396881878376	21	13	14	36	0	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
156	11/3/2025 1:18:29 PM		2.47000002861023	453.778213262558	499.865997314453	109	109	31	102.809997558594	80	119.117532670498	19	13	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	109.89898989899
157	11/3/2025 1:18:39 PM		2.16599988937378	398.014444112778	500.330993652344	110	110	32	101.319999694824	72	104.456913471222	21	14	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	110.909090909091
158	11/3/2025 1:18:49 PM		2.10800004005432	387.222737073898	501.049987792969	110	110	32	101.319999694824	73	101.659818738699	22	14	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	110.909090909091
159	11/3/2025 1:18:59 PM		2.14800000190735	394.694888591766	501.390991210938	110	111	32	101.319999694824	57	103.588850051165	23	14	14	25	0	0	0	0	0	0	0	0	0	0	0	0	0	111.414141414141
160	11/3/2025 1:19:09 PM		2.06100010871887	378.576636314392	501.523010253906	111	111	32	101.319999694824	64	99.3932113051414	22	13	15	35	0	0	0	0	0	0	0	0	0	0	0	0	0	111.919191919192
161	11/3/2025 1:19:19 PM		2.06599998474121	379.524984955788	501.121002197266	111	111	32	101.319999694824	71	99.6343418955803	20	13	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	111.919191919192
162	11/3/2025 1:19:29 PM		2.07500004768372	381.195706129074	501.381011962891	111	112	32	101.319999694824	70	100.068370252848	20	14	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	112.424242424242
163	11/3/2025 1:19:39 PM		2.10400009155273	386.621814966202	502.359985351562	112	112	32	101.319999694824	78	101.46692097187	20	15	14	32	0	0	0	0	0	0	0	0	0	0	0	0	0	112.929292929293
164	11/3/2025 1:19:49 PM		2.10899996757507	387.437233328819	501.903015136719	112	112	32	101.319999694824	69	101.708044856787	19	14	14	32	0	0	0	0	0	0	0	0	0	0	0	0	0	112.929292929293
165	11/3/2025 1:19:59 PM		2.23399996757507	410.410675406456	502.710998535156	112	112	32	101.319999694824	73	107.7362626791	21	15	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	112.929292929293
166	11/3/2025 1:20:09 PM		2.17199993133545	399.103340506554	502.420013427734	113	113	32	101.319999694824	81	104.746270179749	15	14	13	27	0	0	0	0	0	0	0	0	0	0	0	0	0	113.939393939394
167	11/3/2025 1:20:19 PM		2.15400004386902	395.744919776917	499.921997070312	113	113	32	101.319999694824	75	103.878206759691	17	15	13	33	0	0	0	0	0	0	0	0	0	0	0	0	0	113.939393939394
168	11/3/2025 1:20:29 PM		2.29999995231628	422.455108165741	498.953002929688	113	113	32	101.319999694824	82	110.919159650803	22	14	13	31	0	0	0	0	0	0	0	0	0	0	0	0	0	113.939393939394
169	11/3/2025 1:20:39 PM		1.91799998283386	352.428531646729	499.561004638672	113	113	32	101.319999694824	69	92.4969367682934	19	14	13	20	0	0	0	0	0	0	0	0	0	0	0	0	0	113.939393939394
170	11/3/2025 1:20:49 PM		1.85199999809265	340.276408195496	499.178985595703	113	113	32	101.319999694824	75	89.3140397965908	19	14	13	32	0	0	0	0	0	0	0	0	0	0	0	0	0	113.939393939394
171	11/3/2025 1:20:59 PM		2.0550000667572	377.462688088417	499.019012451172	113	113	31	102.809997558594	79	99.1038613021374	19	15	13	37	0	0	0	0	0	0	0	0	0	0	0	0	0	113.939393939394
172	11/3/2025 1:21:09 PM		2.04299998283386	375.242999196053	498.998992919922	114	114	32	101.319999694824	88	98.5251478850842	19	15	14	31	0	0	0	0	0	0	0	0	0	0	0	0	0	114.949494949495
173	11/3/2025 1:21:19 PM		1.98000001907349	363.69796693325	498.886993408203	114	114	31	102.809997558594	83	95.4869292676449	21	15	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	114.949494949495
174	11/3/2025 1:21:29 PM		2.02999997138977	372.896307706833	498.851989746094	114	114	32	101.319999694824	86	97.8982150554657	22	14	12	32	0	0	0	0	0	0	0	0	0	0	0	0	0	114.949494949495
175	11/3/2025 1:21:39 PM		2.03299999237061	373.498302698135	498.888000488281	114	114	32	101.319999694824	87	98.042893409729	18	14	12	26	0	0	0	0	0	0	0	0	0	0	0	0	0	114.949494949495
176	11/3/2025 1:21:49 PM		2.06699991226196	379.655179381371	499.028015136719	114	115	32	101.319999694824	88	99.6825680136681	19	14	13	29	0	0	0	0	0	0	0	0	0	0	0	0	0	115.454545454545
177	11/3/2025 1:21:59 PM		2.06699991226196	379.748091101646	498.994995117188	115	115	31	102.809997558594	90	99.6825680136681	19	14	12	22	0	0	0	0	0	0	0	0	0	0	0	0	0	115.959595959596
178	11/3/2025 1:22:09 PM		2.45000004768372	450.133413076401	498.902008056641	115	115	32	101.319999694824	89	118.153023719788	21	14	13	32	0	0	0	0	0	0	0	0	0	0	0	0	0	115.959595959596
179	11/3/2025 1:22:19 PM		2.05299997329712	377.091604471207	498.923004150391	115	116	32	101.319999694824	91	99.0074090659618	21	14	13	34	0	0	0	0	0	0	0	0	0	0	0	0	0	116.464646464646
180	11/3/2025 1:22:29 PM		2.20499992370605	405.065783858299	498.805999755859	116	116	32	101.319999694824	91	106.3377186656	20	15	11	19	0	0	0	0	0	0	0	0	0	0	0	0	0	116.969696969697
181	11/3/2025 1:22:39 PM		1.98599994182587	364.907830953598	498.923004150391	116	116	32	101.319999694824	92	95.7762859761715	24	14	11	24	0	0	0	0	0	0	0	0	0	0	0	0	0	116.969696969697
182	11/3/2025 1:22:49 PM		1.93700003623962	355.768632888794	498.980987548828	116	117	32	101.319999694824	94	93.4132263064384	21	15	11	27	0	0	0	0	0	0	0	0	0	0	0	0	0	117.474747474747
183	11/3/2025 1:22:59 PM		1.9099999666214	350.901818275452	498.805999755859	116	117	32	101.319999694824	92	92.1111278235912	23	14	12	24	0	0	0	0	0	0	0	0	0	0	0	0	0	117.474747474747
184	11/3/2025 1:23:09 PM		1.90100002288818	349.314165115356	498.845001220703	117	117	32	101.319999694824	94	91.6770994663239	25	14	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	117.979797979798
185	11/3/2025 1:23:19 PM		1.90299999713898	349.547570943832	498.907989501953	117	117	32	101.319999694824	94	91.7735517024994	25	14	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	117.979797979798
186	11/3/2025 1:23:29 PM		1.93400001525879	355.287793278694	499.082000732422	117	118	32	101.319999694824	88	93.2685479521751	24	16	12	41	0	0	0	0	0	0	0	0	0	0	0	0	0	118.484848484848
187	11/3/2025 1:23:39 PM		1.98699998855591	364.977756142616	499.186004638672	118	118	32	101.319999694824	93	95.8245120942593	19	16	13	25	0	0	0	0	0	0	0	0	0	0	0	0	0	118.989898989899
188	11/3/2025 1:23:49 PM		2.03200006484985	373.254892230034	499.130004882812	118	118	32	101.319999694824	94	97.9946672916412	20	15	12	24	0	0	0	0	0	0	0	0	0	0	0	0	0	118.989898989899
189	11/3/2025 1:23:59 PM		2.01799988746643	370.69678902626	499.217010498047	118	118	32	101.319999694824	94	97.319508343935	20	14	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	118.989898989899
190	11/3/2025 1:24:09 PM		2.02300000190735	371.712702512741	499.325012207031	118	118	32	101.319999694824	92	97.5606322288513	21	14	12	32	0	0	0	0	0	0	0	0	0	0	0	0	0	118.989898989899
191	11/3/2025 1:24:19 PM		2.02300000190735	371.564698219299	499.295989990234	118	118	31	102.809997558594	93	97.5606322288513	19	14	12	32	0	0	0	0	0	0	0	0	0	0	0	0	0	118.989898989899
192	11/3/2025 1:24:29 PM		1.99699997901917	366.967794299126	499.321014404297	118	119	31	102.809997558594	93	96.3067665696144	20	14	12	27	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
193	11/3/2025 1:24:39 PM		1.98500001430511	364.694836735725	499.492004394531	118	119	31	102.809997558594	91	95.7280598580837	20	14	14	24	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
194	11/3/2025 1:24:49 PM		1.97300004959106	362.547782063484	499.692993164062	118	119	31	102.809997558594	86	95.1493464410305	21	13	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	119.494949494949
195	11/3/2025 1:24:59 PM		1.932000041008	354.8907995224	499.838012695312	119	119	31	102.809997558594	84	93.1720957159996	19	14	12	27	0	0	0	0	0	0	0	0	0	0	0	0	0	120
196	11/3/2025 1:25:09 PM		1.89800000190735	348.671936988831	499.994995117188	119	119	31	102.809997558594	77	91.5324211120605	21	14	12	20	0	0	0	0	0	0	0	0	0	0	0	0	0	120
197	11/3/2025 1:25:19 PM		1.90299999713898	349.634099006653	499.717010498047	119	120	32	101.319999694824	80	91.7735517024994	18	14	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	120.505050505051
198	11/3/2025 1:25:29 PM		1.91499996185303	351.860493421555	499.673004150391	120	120	31	102.809997558594	84	92.3522584140301	21	14	13	33	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
199	11/3/2025 1:25:39 PM		1.92299997806549	353.202348947525	499.6669921875	120	120	31	102.809997558594	79	92.7380606532097	21	14	13	27	0	0	0	0	0	0	0	0	0	0	0	0	0	121.010101010101
200	11/3/2025 1:25:49 PM		1.9190000295639	352.484992146492	499.748992919922	120	121	31	102.809997558594	77	92.5451628863811	20	14	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	121.515151515152
201	11/3/2025 1:25:59 PM		1.96899998188019	361.690279841423	499.643005371094	120	121	31	102.809997558594	88	94.956448674202	19	13	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	121.515151515152
202	11/3/2025 1:26:09 PM		2.05800008773804	378.039202094078	499.631011962891	121	121	31	102.809997558594	95	99.2485329508781	23	13	15	29	0	0	0	0	0	0	0	0	0	0	0	0	0	122.020202020202
203	11/3/2025 1:26:19 PM		2.08999991416931	383.985444903374	499.595001220703	121	121	32	101.319999694824	92	100.791755318642	22	13	14	27	0	0	0	0	0	0	0	0	0	0	0	0	0	122.020202020202
204	11/3/2025 1:26:29 PM		2.0789999961853	381.851103901863	499.677001953125	121	122	31	102.809997558594	89	100.261274725199	22	14	14	29	0	0	0	0	0	0	0	0	0	0	0	0	0	122.525252525253
205	11/3/2025 1:26:39 PM		2.06200003623962	378.908801078796	499.610992431641	121	122	31	102.809997558594	73	99.4414374232292	20	14	15	33	0	0	0	0	0	0	0	0	0	0	0	0	0	122.525252525253
206	11/3/2025 1:26:49 PM		2.05399990081787	377.340164780617	499.647003173828	122	122	31	102.809997558594	92	99.0556351840496	21	14	15	33	0	0	0	0	0	0	0	0	0	0	0	0	0	123.030303030303
207	11/3/2025 1:26:59 PM		2.04699993133545	376.001608371735	499.619995117188	122	122	31	102.809997558594	90	98.7180523574352	21	15	13	36	0	0	0	0	0	0	0	0	0	0	0	0	0	123.030303030303
208	11/3/2025 1:27:09 PM		2.00799989700317	368.912369012833	499.539001464844	122	122	31	102.809997558594	92	96.8372471630573	19	13	15	35	0	0	0	0	0	0	0	0	0	0	0	0	0	123.030303030303
209	11/3/2025 1:27:19 PM		1.97800004482269	363.448333740234	499.571014404297	122	122	31	102.809997558594	88	95.3904770314693	21	13	15	42	0	0	0	0	0	0	0	0	0	0	0	0	0	123.030303030303
210	11/3/2025 1:27:29 PM		1.91600000858307	352.022042870522	499.52099609375	122	122	31	102.809997558594	80	92.4004845321178	20	14	14	42	0	0	0	0	0	0	0	0	0	0	0	0	0	123.030303030303
211	11/3/2025 1:27:39 PM		1.88900005817413	347.090211510658	499.407012939453	122	122	31	102.809997558594	93	91.0983860492706	20	14	13	39	0	0	0	0	0	0	0	0	0	0	0	0	0	123.030303030303
212	11/3/2025 1:27:49 PM		1.87899994850159	345.241096615791	499.316986083984	122	123	31	102.809997558594	95	90.6161315739155	22	13	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	123.535353535354
213	11/3/2025 1:27:59 PM		1.88100004196167	345.596516132355	499.385009765625	122	123	31	102.809997558594	92	90.712583810091	22	13	14	32	0	0	0	0	0	0	0	0	0	0	0	0	0	123.535353535354
214	11/3/2025 1:28:09 PM		1.88699996471405	346.649122238159	499.268005371094	123	123	31	102.809997558594	81	91.0019338130951	21	13	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	124.040404040404
215	11/3/2025 1:28:19 PM		1.84399998188019	338.815274834633	499.2080078125	123	123	30	104.300003051758	90	88.9282308518887	18	13	15	33	0	0	0	0	0	0	0	0	0	0	0	0	0	124.040404040404
216	11/3/2025 1:28:29 PM		1.98099994659424	363.954627513885	499.330993652344	123	124	30	104.300003051758	91	95.5351553857327	18	13	15	38	0	0	0	0	0	0	0	0	0	0	0	0	0	124.545454545455
217	11/3/2025 1:28:39 PM		2.06900000572205	380.102786421776	499.135009765625	123	124	30	104.300003051758	83	99.7790202498436	15	13	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	124.545454545455
218	11/3/2025 1:28:49 PM		2.07599997520447	381.415218114853	499.010009765625	124	124	31	102.809997558594	89	100.116596370935	14	13	14	32	0	0	0	0	0	0	0	0	0	0	0	0	0	125.050505050505
219	11/3/2025 1:28:59 PM		2.08299994468689	382.654640078545	499.010009765625	124	124	30	104.300003051758	88	100.45417919755	15	14	13	34	0	0	0	0	0	0	0	0	0	0	0	0	0	125.050505050505
220	11/3/2025 1:29:09 PM		2.09100008010864	384.102228283882	499.065002441406	124	125	30	104.300003051758	89	100.839981436729	16	14	13	33	0	0	0	0	0	0	0	0	0	0	0	0	0	125.555555555556
221	11/3/2025 1:29:19 PM		2.06399989128113	379.204005002975	499.178985595703	124	125	30	104.300003051758	88	99.5378896594048	15	13	14	34	0	0	0	0	0	0	0	0	0	0	0	0	0	125.555555555556
222	11/3/2025 1:29:29 PM		2.0090000629425	369.105461239815	499.153991699219	125	125	30	104.300003051758	79	96.8854732811451	16	13	13	27	0	0	0	0	0	0	0	0	0	0	0	0	0	126.060606060606
223	11/3/2025 1:29:39 PM		1.93900001049042	356.233003735542	499.144989013672	125	125	30	104.300003051758	72	93.5096718370914	16	12	13	37	0	0	0	0	0	0	0	0	0	0	0	0	0	126.060606060606
224	11/3/2025 1:29:49 PM		1.90299999713898	349.627339839935	499.286010742188	125	125	30	104.300003051758	80	91.7735517024994	17	12	14	31	0	0	0	0	0	0	0	0	0	0	0	0	0	126.060606060606
225	11/3/2025 1:29:59 PM		NaN	NaN	499.373992919922	125	126	30	104.300003051758	82	NaN	17	13	14	32	3	0	0	0	0	0	0	0	0	0	0	0	0	126.565656565657
226	11/3/2025 1:30:09 PM		1.89800000190735	348.70600104332	499.438995361328	125	126	30	104.300003051758	62	91.5324211120605	18	14	13	29	0	0	0	0	0	0	0	0	0	0	0	0	0	126.565656565657
227	11/3/2025 1:30:19 PM		1.90600001811981	350.234833359718	499.613006591797	126	126	30	104.300003051758	84	91.9182233512402	18	14	11	29	0	0	0	0	0	0	0	0	0	0	0	0	0	127.070707070707
228	11/3/2025 1:30:29 PM		1.92499995231628	353.570374846458	499.501007080078	126	126	30	104.300003051758	89	92.8345128893852	19	13	13	21	0	0	0	0	0	0	0	0	0	0	0	0	0	127.070707070707
229	11/3/2025 1:30:39 PM		1.95899999141693	359.906879067421	499.529998779297	126	126	30	104.300003051758	89	94.4741874933243	20	13	15	17	0	0	0	0	0	0	0	0	0	0	0	0	0	127.070707070707
230	11/3/2025 1:30:49 PM		1.99199998378754	365.986105799675	499.515014648438	126	127	30	104.300003051758	68	96.0656359791756	18	13	14	26	0	0	0	0	0	0	0	0	0	0	0	0	0	127.575757575758
231	11/3/2025 1:30:59 PM		2.09800004959106	385.399612784386	499.739013671875	126	127	30	104.300003051758	90	101.177564263344	19	14	15	19	0	0	0	0	0	0	0	0	0	0	0	0	0	127.575757575758
